CMDLINE python main.py
MEM 10870.835938 1699378974.7357
MEM 10870.835938 1699378974.8362
MEM 10870.835938 1699378974.9373
MEM 10870.835938 1699378975.0377
MEM 10792.324219 1699378975.1382
MEM 9591.875000 1699378975.2386
MEM 9593.707031 1699378975.3391
MEM 9595.457031 1699378975.4397
MEM 9596.968750 1699378975.5401
MEM 9598.550781 1699378975.6407
MEM 9600.218750 1699378975.7414
MEM 9602.007812 1699378975.8419
MEM 9603.894531 1699378975.9423
MEM 9605.554688 1699378976.0427
MEM 9607.460938 1699378976.1433
MEM 9609.292969 1699378976.2439
MEM 9611.199219 1699378976.3445
MEM 9613.082031 1699378976.4451
MEM 9614.894531 1699378976.5457
MEM 9616.738281 1699378976.6459
MEM 9618.566406 1699378976.7465
MEM 9620.394531 1699378976.8468
MEM 9622.273438 1699378976.9472
MEM 9623.917969 1699378977.0478
MEM 9625.765625 1699378977.1484
MEM 9627.652344 1699378977.2489
MEM 9629.476562 1699378977.3495
MEM 9631.347656 1699378977.4502
MEM 9633.222656 1699378977.5504
MEM 9635.046875 1699378977.6511
MEM 9636.871094 1699378977.7517
MEM 9638.718750 1699378977.8522
MEM 9640.554688 1699378977.9526
MEM 9642.156250 1699378978.0537
MEM 9643.859375 1699378978.1541
MEM 9645.566406 1699378978.2548
MEM 9647.207031 1699378978.3551
MEM 9648.964844 1699378978.4555
MEM 9650.750000 1699378978.5557
MEM 9652.644531 1699378978.6563
MEM 9654.550781 1699378978.7569
MEM 9656.136719 1699378978.8577
MEM 9658.187500 1699378978.9583
MEM 9659.707031 1699378979.0588
MEM 9661.402344 1699378979.1594
MEM 9662.769531 1699378979.2599
MEM 9664.382812 1699378979.3607
MEM 9665.867188 1699378979.4612
MEM 9667.683594 1699378979.5616
MEM 9669.574219 1699378979.6619
MEM 9671.449219 1699378979.7624
MEM 9673.394531 1699378979.8630
MEM 9675.144531 1699378979.9636
MEM 9677.019531 1699378980.0639
MEM 9678.929688 1699378980.1645
MEM 9680.832031 1699378980.2650
MEM 9682.718750 1699378980.3655
MEM 9684.621094 1699378980.4660
MEM 9686.519531 1699378980.5666
MEM 9688.433594 1699378980.6672
MEM 9690.363281 1699378980.7677
MEM 9692.242188 1699378980.8683
MEM 9694.324219 1699378980.9694
MEM 9696.054688 1699378981.0699
MEM 9698.167969 1699378981.1704
MEM 9700.320312 1699378981.2709
MEM 9702.308594 1699378981.3715
MEM 9704.269531 1699378981.4721
MEM 9705.957031 1699378981.5724
MEM 9707.769531 1699378981.6731
MEM 9709.550781 1699378981.7737
MEM 9711.378906 1699378981.8743
MEM 9713.250000 1699378981.9750
MEM 9714.894531 1699378982.0755
MEM 9716.750000 1699378982.1761
MEM 9718.625000 1699378982.2767
MEM 9720.457031 1699378982.3771
MEM 9722.214844 1699378982.4777
MEM 9724.062500 1699378982.5781
MEM 9725.957031 1699378982.6787
MEM 9727.765625 1699378982.7790
MEM 9729.539062 1699378982.8793
MEM 9731.394531 1699378982.9798
MEM 9733.144531 1699378983.0803
MEM 9735.042969 1699378983.1809
MEM 9736.957031 1699378983.2811
MEM 9738.781250 1699378983.3817
MEM 9740.707031 1699378983.4823
MEM 9742.496094 1699378983.5829
MEM 9744.378906 1699378983.6835
MEM 9746.273438 1699378983.7838
MEM 9748.171875 1699378983.8844
MEM 9750.015625 1699378983.9848
MEM 9751.656250 1699378984.0854
MEM 9753.480469 1699378984.1856
MEM 9755.214844 1699378984.2859
MEM 9757.070312 1699378984.3865
MEM 9758.957031 1699378984.4873
MEM 9760.722656 1699378984.5879
MEM 9762.574219 1699378984.6884
MEM 9764.519531 1699378984.7889
MEM 9766.308594 1699378984.8895
MEM 9768.203125 1699378984.9900
MEM 9770.000000 1699378985.0903
MEM 9771.875000 1699378985.1909
MEM 9773.769531 1699378985.2914
MEM 9775.601562 1699378985.3920
MEM 9777.492188 1699378985.4926
MEM 9779.335938 1699378985.5930
MEM 9781.175781 1699378985.6937
MEM 9783.144531 1699378985.7943
MEM 9784.996094 1699378985.8949
MEM 9786.894531 1699378985.9954
MEM 9788.644531 1699378986.0961
MEM 9790.496094 1699378986.1968
MEM 9792.394531 1699378986.2973
MEM 9794.335938 1699378986.3979
MEM 9796.207031 1699378986.4986
MEM 9797.957031 1699378986.5993
MEM 9799.664062 1699378986.6999
MEM 9801.476562 1699378986.8006
MEM 9803.160156 1699378986.9012
MEM 9804.867188 1699378987.0017
MEM 9805.855469 1699378987.1021
MEM 9807.773438 1699378987.2026
MEM 9809.468750 1699378987.3032
MEM 9810.875000 1699378987.4038
MEM 9811.761719 1699378987.5044
MEM 9813.335938 1699378987.6052
MEM 9815.105469 1699378987.7058
MEM 9816.835938 1699378987.8062
MEM 9818.441406 1699378987.9068
MEM 9819.339844 1699378988.0080
MEM 9820.632812 1699378988.1084
MEM 9822.644531 1699378988.2089
MEM 9824.074219 1699378988.3095
MEM 9824.984375 1699378988.4106
MEM 9825.519531 1699378988.5113
MEM 9825.949219 1699378988.6124
MEM 9826.457031 1699378988.7135
MEM 9827.273438 1699378988.8140
MEM 9828.917969 1699378988.9146
MEM 9829.960938 1699378989.0153
MEM 9830.652344 1699378989.1159
MEM 9831.832031 1699378989.2167
MEM 9833.773438 1699378989.3172
MEM 9835.472656 1699378989.4178
MEM 9836.894531 1699378989.5185
MEM 9837.855469 1699378989.6196
MEM 9838.644531 1699378989.7207
MEM 9839.035156 1699378989.8218
MEM 9839.945312 1699378989.9228
MEM 9840.769531 1699378990.0234
MEM 9841.250000 1699378990.1240
MEM 9843.042969 1699378990.2244
MEM 9844.679688 1699378990.3250
MEM 9845.992188 1699378990.4255
MEM 9846.933594 1699378990.5267
MEM 9847.457031 1699378990.6273
MEM 9848.027344 1699378990.7284
MEM 9848.492188 1699378990.8295
MEM 9849.433594 1699378990.9300
MEM 9851.269531 1699378991.0303
MEM 9853.050781 1699378991.1309
MEM 9854.621094 1699378991.2314
MEM 9856.394531 1699378991.3318
MEM 9858.269531 1699378991.4323
MEM 9859.500000 1699378991.5329
MEM 9860.679688 1699378991.6335
MEM 9861.519531 1699378991.7346
MEM 9862.175781 1699378991.8352
MEM 9862.777344 1699378991.9362
MEM 9863.207031 1699378992.0374
MEM 9863.644531 1699378992.1390
MEM 9865.183594 1699378992.2393
MEM 9867.156250 1699378992.3398
MEM 9869.144531 1699378992.4403
MEM 9870.957031 1699378992.5408
MEM 9872.816406 1699378992.6410
MEM 9874.664062 1699378992.7415
MEM 9876.625000 1699378992.8421
MEM 9878.457031 1699378992.9427
MEM 9880.144531 1699378993.0432
MEM 9881.769531 1699378993.1452
MEM 9883.554688 1699378993.2458
MEM 9885.132812 1699378993.3463
MEM 9886.894531 1699378993.4469
MEM 9888.992188 1699378993.5474
MEM 9890.585938 1699378993.6477
MEM 9892.398438 1699378993.7479
MEM 9894.277344 1699378993.8484
MEM 9896.050781 1699378993.9489
MEM 9897.777344 1699378994.0497
MEM 9899.445312 1699378994.1502
MEM 9901.074219 1699378994.2507
MEM 9902.699219 1699378994.3515
MEM 9904.410156 1699378994.4520
MEM 9906.156250 1699378994.5523
MEM 9907.996094 1699378994.6525
MEM 9909.558594 1699378994.7533
MEM 9911.324219 1699378994.8538
MEM 9913.144531 1699378994.9540
MEM 9914.894531 1699378995.0545
MEM 9916.519531 1699378995.1550
MEM 9918.125000 1699378995.2553
MEM 9920.007812 1699378995.3558
MEM 9921.921875 1699378995.4563
MEM 9923.707031 1699378995.5568
MEM 9925.519531 1699378995.6575
MEM 9927.324219 1699378995.7580
MEM 9929.039062 1699378995.8584
MEM 9930.804688 1699378995.9587
MEM 9932.496094 1699378996.0590
MEM 9934.214844 1699378996.1595
MEM 9935.953125 1699378996.2601
MEM 9937.769531 1699378996.3606
MEM 9939.601562 1699378996.4611
MEM 9941.394531 1699378996.5620
MEM 9943.296875 1699378996.6626
MEM 9945.117188 1699378996.7631
MEM 9947.082031 1699378996.8636
MEM 9948.875000 1699378996.9642
MEM 9950.746094 1699378997.0648
MEM 9952.437500 1699378997.1651
MEM 9954.269531 1699378997.2656
MEM 9956.125000 1699378997.3661
MEM 9957.972656 1699378997.4667
MEM 9959.843750 1699378997.5672
MEM 9961.710938 1699378997.6677
MEM 9963.597656 1699378997.7683
MEM 9965.429688 1699378997.8688
MEM 9967.332031 1699378997.9695
MEM 9968.906250 1699378998.0700
MEM 9970.593750 1699378998.1703
MEM 9972.343750 1699378998.2714
MEM 9974.144531 1699378998.3717
MEM 9975.929688 1699378998.4723
MEM 9977.757812 1699378998.5735
MEM 9979.644531 1699378998.6741
MEM 9981.429688 1699378998.7747
MEM 9983.222656 1699378998.8752
MEM 9985.144531 1699378998.9758
MEM 9986.964844 1699378999.0761
MEM 9988.726562 1699378999.1765
MEM 9990.574219 1699378999.2772
MEM 9992.406250 1699378999.3778
MEM 9994.171875 1699378999.4783
MEM 9996.144531 1699378999.5788
MEM 9998.023438 1699378999.6795
MEM 9999.957031 1699378999.7801
MEM 10000.894531 1699378999.8817
MEM 10001.578125 1699378999.9822
MEM 10002.300781 1699379000.0830
MEM 10004.144531 1699379000.1835
MEM 10005.679688 1699379000.2840
MEM 10006.503906 1699379000.3851
MEM 10007.269531 1699379000.4861
MEM 10007.898438 1699379000.5872
MEM 10008.828125 1699379000.6877
MEM 10010.628906 1699379000.7888
MEM 10012.425781 1699379000.8896
MEM 10014.218750 1699379000.9901
MEM 10016.007812 1699379001.0908
MEM 10017.769531 1699379001.1914
MEM 10019.457031 1699379001.2922
MEM 10021.230469 1699379001.3929
MEM 10022.906250 1699379001.4933
MEM 10024.875000 1699379001.5939
MEM 10026.707031 1699379001.6943
MEM 10028.503906 1699379001.7949
MEM 10030.390625 1699379001.8954
MEM 10032.316406 1699379001.9960
MEM 10034.269531 1699379002.0964
MEM 10035.992188 1699379002.1970
MEM 10037.824219 1699379002.2975
MEM 10039.769531 1699379002.3981
MEM 10041.691406 1699379002.4984
MEM 10043.644531 1699379002.5990
MEM 10045.585938 1699379002.6995
MEM 10047.542969 1699379002.8000
MEM 10049.519531 1699379002.9007
MEM 10051.281250 1699379003.0012
MEM 10053.226562 1699379003.1017
MEM 10055.019531 1699379003.2024
MEM 10056.812500 1699379003.3028
MEM 10058.621094 1699379003.4032
MEM 10060.480469 1699379003.5038
MEM 10062.277344 1699379003.6043
MEM 10064.078125 1699379003.7049
MEM 10065.964844 1699379003.8060
MEM 10067.828125 1699379003.9066
MEM 10069.707031 1699379004.0071
MEM 10071.558594 1699379004.1075
MEM 10073.445312 1699379004.2081
MEM 10075.179688 1699379004.3088
MEM 10076.984375 1699379004.4093
MEM 10078.832031 1699379004.5098
MEM 10080.457031 1699379004.6102
MEM 10081.593750 1699379004.7107
MEM 10083.226562 1699379004.8110
MEM 10085.214844 1699379004.9112
MEM 10086.175781 1699379005.0117
MEM 10086.175781 1699379005.1124
MEM 10086.175781 1699379005.2130
MEM 10086.175781 1699379005.3135
MEM 10086.175781 1699379005.4140
MEM 10086.175781 1699379005.5148
MEM 10086.175781 1699379005.6155
MEM 10086.175781 1699379005.7161
MEM 10086.175781 1699379005.8165
MEM 10086.175781 1699379005.9172
MEM 10086.175781 1699379006.0179
MEM 10086.175781 1699379006.1185
MEM 10086.175781 1699379006.2190
MEM 10086.175781 1699379006.3200
MEM 10086.175781 1699379006.4204
MEM 10086.175781 1699379006.5213
MEM 10086.175781 1699379006.6219
MEM 10086.175781 1699379006.7224
MEM 10086.175781 1699379006.8229
MEM 10086.175781 1699379006.9236
MEM 10086.175781 1699379007.0240
MEM 10086.175781 1699379007.1248
MEM 10086.175781 1699379007.2253
MEM 10086.175781 1699379007.3256
MEM 10086.230469 1699379007.4259
MEM 10086.230469 1699379007.5265
MEM 10086.230469 1699379007.6272
MEM 10086.230469 1699379007.7279
MEM 10086.230469 1699379007.8284
MEM 10086.230469 1699379007.9292
MEM 10086.230469 1699379008.0297
MEM 10086.230469 1699379008.1306
MEM 10086.230469 1699379008.2310
MEM 10086.230469 1699379008.3314
MEM 10086.230469 1699379008.4319
MEM 10086.230469 1699379008.5326
MEM 10086.230469 1699379008.6331
MEM 10086.230469 1699379008.7336
MEM 10086.230469 1699379008.8342
MEM 10086.832031 1699379008.9347
MEM 10086.832031 1699379009.0354
MEM 10086.832031 1699379009.1361
MEM 10086.832031 1699379009.2378
MEM 10086.832031 1699379009.3389
MEM 10086.832031 1699379009.4396
MEM 10086.832031 1699379009.5409
MEM 10086.832031 1699379009.6416
MEM 10086.832031 1699379009.7427
MEM 10086.832031 1699379009.8431
MEM 10086.832031 1699379009.9436
MEM 10086.832031 1699379010.0442
MEM 10086.832031 1699379010.1448
MEM 10086.832031 1699379010.2459
MEM 10086.832031 1699379010.3464
MEM 10086.832031 1699379010.4470
MEM 10086.832031 1699379010.5475
MEM 10088.144531 1699379010.6480
MEM 10088.625000 1699379010.7491
MEM 10089.945312 1699379010.8497
MEM 10091.082031 1699379010.9508
MEM 10092.175781 1699379011.0518
MEM 10092.945312 1699379011.1523
MEM 10093.417969 1699379011.2529
MEM 10095.140625 1699379011.3535
MEM 10097.031250 1699379011.4542
MEM 10098.878906 1699379011.5548
MEM 10100.769531 1699379011.6554
MEM 10102.656250 1699379011.7560
MEM 10104.472656 1699379011.8565
MEM 10106.531250 1699379011.9570
MEM 10108.394531 1699379012.0573
MEM 10110.261719 1699379012.1578
MEM 10112.046875 1699379012.2587
MEM 10113.957031 1699379012.3588
MEM 10115.871094 1699379012.4593
MEM 10117.687500 1699379012.5599
MEM 10119.582031 1699379012.6604
MEM 10121.484375 1699379012.7608
MEM 10123.421875 1699379012.8613
MEM 10125.394531 1699379012.9619
MEM 10127.312500 1699379013.0624
MEM 10129.277344 1699379013.1629
MEM 10131.144531 1699379013.2636
MEM 10132.843750 1699379013.3643
MEM 10134.722656 1699379013.4648
MEM 10136.554688 1699379013.5653
MEM 10138.425781 1699379013.6656
MEM 10139.980469 1699379013.7662
MEM 10141.082031 1699379013.8668
MEM 10142.773438 1699379013.9673
MEM 10144.519531 1699379014.0679
MEM 10145.609375 1699379014.1685
MEM 10146.429688 1699379014.2699
MEM 10147.718750 1699379014.3709
MEM 10148.570312 1699379014.4720
MEM 10149.222656 1699379014.5723
MEM 10150.042969 1699379014.6733
MEM 10151.511719 1699379014.7738
MEM 10153.394531 1699379014.8744
MEM 10155.355469 1699379014.9750
MEM 10156.964844 1699379015.0756
MEM 10157.867188 1699379015.1769
MEM 10159.597656 1699379015.2771
MEM 10161.265625 1699379015.3775
MEM 10163.140625 1699379015.4780
MEM 10165.097656 1699379015.5785
MEM 10167.078125 1699379015.6792
MEM 10168.941406 1699379015.7812
MEM 10170.792969 1699379015.8819
MEM 10172.757812 1699379015.9821
MEM 10174.652344 1699379016.0823
MEM 10176.539062 1699379016.1830
MEM 10178.394531 1699379016.2835
MEM 10180.183594 1699379016.3840
MEM 10182.144531 1699379016.4845
MEM 10184.003906 1699379016.5850
MEM 10185.957031 1699379016.6856
MEM 10187.894531 1699379016.7862
MEM 10190.011719 1699379016.8883
MEM 10191.800781 1699379016.9888
MEM 10193.589844 1699379017.0893
MEM 10195.445312 1699379017.1896
MEM 10197.171875 1699379017.2899
MEM 10198.925781 1699379017.3905
MEM 10200.769531 1699379017.4911
MEM 10202.578125 1699379017.5914
MEM 10204.417969 1699379017.6917
MEM 10206.269531 1699379017.7920
MEM 10208.039062 1699379017.8932
MEM 10209.835938 1699379017.9936
MEM 10211.769531 1699379018.0947
MEM 10213.582031 1699379018.1953
MEM 10214.636719 1699379018.2964
MEM 10215.843750 1699379018.3970
MEM 10217.707031 1699379018.4975
MEM 10218.667969 1699379018.5986
MEM 10219.218750 1699379018.6992
MEM 10219.945312 1699379018.8003
MEM 10220.707031 1699379018.9009
MEM 10221.964844 1699379019.0015
MEM 10223.527344 1699379019.1026
MEM 10224.222656 1699379019.2037
MEM 10225.085938 1699379019.3046
MEM 10226.687500 1699379019.4048
MEM 10227.894531 1699379019.5064
MEM 10228.769531 1699379019.6070
MEM 10229.351562 1699379019.7076
MEM 10229.785156 1699379019.8086
MEM 10230.394531 1699379019.9097
MEM 10230.894531 1699379020.0101
MEM 10232.703125 1699379020.1107
MEM 10234.406250 1699379020.2113
MEM 10236.183594 1699379020.3117
MEM 10237.968750 1699379020.4122
MEM 10239.816406 1699379020.5126
MEM 10241.636719 1699379020.6131
MEM 10243.464844 1699379020.7134
MEM 10245.269531 1699379020.8137
MEM 10246.890625 1699379020.9143
MEM 10248.578125 1699379021.0149
MEM 10249.710938 1699379021.1160
MEM 10250.652344 1699379021.2160
MEM 10251.765625 1699379021.3169
MEM 10253.437500 1699379021.4172
MEM 10254.929688 1699379021.5177
MEM 10255.894531 1699379021.6188
MEM 10256.941406 1699379021.7194
MEM 10258.167969 1699379021.8200
MEM 10259.351562 1699379021.9211
MEM 10260.269531 1699379022.0222
MEM 10261.042969 1699379022.1227
MEM 10263.082031 1699379022.2229
MEM 10264.503906 1699379022.3235
MEM 10266.320312 1699379022.4240
MEM 10267.796875 1699379022.5246
MEM 10269.230469 1699379022.6252
MEM 10270.113281 1699379022.7257
MEM 10271.972656 1699379022.8265
MEM 10273.730469 1699379022.9272
MEM 10275.507812 1699379023.0281
MEM 10277.269531 1699379023.1286
MEM 10279.023438 1699379023.2298
MEM 10280.687500 1699379023.3306
MEM 10283.117188 1699379023.4312
MEM 10284.941406 1699379023.5317
MEM 10286.769531 1699379023.6325
MEM 10288.457031 1699379023.7328
MEM 10290.207031 1699379023.8332
MEM 10292.003906 1699379023.9338
MEM 10293.867188 1699379024.0342
MEM 10295.312500 1699379024.1349
MEM 10297.128906 1699379024.2353
MEM 10298.828125 1699379024.3360
MEM 10300.527344 1699379024.4364
MEM 10302.457031 1699379024.5370
MEM 10304.277344 1699379024.6373
MEM 10306.144531 1699379024.7380
MEM 10307.843750 1699379024.8383
MEM 10309.707031 1699379024.9386
MEM 10311.562500 1699379025.0392
MEM 10313.386719 1699379025.1399
MEM 10315.019531 1699379025.2403
MEM 10316.906250 1699379025.3408
MEM 10318.519531 1699379025.4413
MEM 10320.269531 1699379025.5418
MEM 10322.058594 1699379025.6424
MEM 10324.019531 1699379025.7430
MEM 10325.828125 1699379025.8440
MEM 10327.632812 1699379025.9445
MEM 10329.546875 1699379026.0451
MEM 10331.375000 1699379026.1455
MEM 10333.195312 1699379026.2459
MEM 10334.914062 1699379026.3462
MEM 10336.769531 1699379026.4471
MEM 10338.578125 1699379026.5476
MEM 10340.261719 1699379026.6481
MEM 10342.167969 1699379026.7487
MEM 10343.976562 1699379026.8491
MEM 10345.773438 1699379026.9496
MEM 10347.632812 1699379027.0501
MEM 10349.519531 1699379027.1504
MEM 10351.367188 1699379027.2510
MEM 10353.082031 1699379027.3514
MEM 10354.878906 1699379027.4520
MEM 10356.722656 1699379027.5525
MEM 10358.148438 1699379027.6530
MEM 10359.031250 1699379027.7540
MEM 10359.800781 1699379027.8561
MEM 10360.664062 1699379027.9573
MEM 10361.148438 1699379028.0584
MEM 10361.894531 1699379028.1589
MEM 10362.792969 1699379028.2595
MEM 10364.644531 1699379028.3600
MEM 10366.222656 1699379028.4611
MEM 10367.800781 1699379028.5616
MEM 10369.203125 1699379028.6622
MEM 10370.304688 1699379028.7635
MEM 10370.910156 1699379028.8646
MEM 10371.894531 1699379028.9647
MEM 10373.097656 1699379029.0653
MEM 10374.214844 1699379029.1658
MEM 10375.332031 1699379029.2665
MEM 10376.144531 1699379029.3696
MEM 10377.042969 1699379029.4701
MEM 10378.894531 1699379029.5706
MEM 10380.394531 1699379029.6711
MEM 10381.273438 1699379029.7717
MEM 10382.789062 1699379029.8723
MEM 10384.214844 1699379029.9729
MEM 10385.957031 1699379030.0734
MEM 10387.808594 1699379030.1740
MEM 10389.546875 1699379030.2747
MEM 10391.488281 1699379030.3753
MEM 10393.167969 1699379030.4758
MEM 10394.832031 1699379030.5763
MEM 10396.296875 1699379030.6768
MEM 10397.769531 1699379030.7774
MEM 10398.644531 1699379030.8782
MEM 10400.367188 1699379030.9788
MEM 10402.250000 1699379031.0794
MEM 10404.144531 1699379031.1800
MEM 10406.015625 1699379031.2805
MEM 10407.828125 1699379031.3808
MEM 10409.476562 1699379031.4812
MEM 10411.332031 1699379031.5815
MEM 10413.136719 1699379031.6818
MEM 10414.972656 1699379031.7829
MEM 10416.832031 1699379031.8835
MEM 10418.679688 1699379031.9839
MEM 10420.574219 1699379032.0844
MEM 10422.417969 1699379032.1849
MEM 10424.250000 1699379032.2855
MEM 10426.144531 1699379032.3859
MEM 10428.152344 1699379032.4864
MEM 10429.972656 1699379032.5869
MEM 10431.906250 1699379032.6876
